dataset,model,status,native_or_fallback,query_id,spectrum_id,true_candidate_id,candidate_id,candidate_mol_id,score,rank,is_correct,candidate_limit,candidate_pool_policy,candidate_count
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,3,3,CASMI_MOL_1196790,CASMI_MOL_9708,9708,0.31789725624841214,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,3,3,CASMI_MOL_1196790,CASMI_MOL_9699,9699,0.28076828606735055,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,3,3,CASMI_MOL_1196790,CASMI_MOL_9700,9700,0.24266379889284195,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,3,3,CASMI_MOL_1196790,CASMI_MOL_9704,9704,0.23472292982516346,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_1196791,1196791,0.6525160543109028,1,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18225,18225,0.5743777605622087,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18222,18222,0.5504967010345806,3,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18227,18227,0.5347255827785881,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18229,18229,0.5320907354167768,5,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18231,18231,0.5252564688485395,6,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18224,18224,0.48519039388226415,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18226,18226,0.47999339473498676,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18223,18223,0.44325329385368234,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18228,18228,0.4384304233174102,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,4,4,CASMI_MOL_1196791,CASMI_MOL_18230,18230,0.38470072923191356,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_1196792,1196792,0.6977493519232894,1,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25824,25824,0.6657972675449682,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25819,25819,0.6426362734239156,3,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25820,25820,0.5928749159915614,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25822,25822,0.5473122612320762,5,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25816,25816,0.49919817010684775,6,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25815,25815,0.4844329005736016,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25821,25821,0.4803998219959088,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25823,25823,0.4670881181567893,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25818,25818,0.4612843468728379,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,5,5,CASMI_MOL_1196792,CASMI_MOL_25817,25817,0.39871522929250214,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26890,26890,0.6706712113094927,1,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26894,26894,0.5907888585216019,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_1196793,1196793,0.5480079326692079,3,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26892,26892,0.5378984103486444,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26891,26891,0.4897952508560911,5,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26893,26893,0.4259041204947549,6,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26895,26895,0.4148953695827784,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26897,26897,0.3451309682344622,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26889,26889,0.32510475977696857,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26896,26896,0.24352946981299872,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,6,6,CASMI_MOL_1196793,CASMI_MOL_26888,26888,0.24210842613375366,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28412,28412,0.6610259587018401,1,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28411,28411,0.618619396716274,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28414,28414,0.5992028895414417,3,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28420,28420,0.597138037290668,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_1196794,1196794,0.5813185773960827,5,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28413,28413,0.5773772724799202,6,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28417,28417,0.5728622777595663,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28415,28415,0.5602167104730374,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28419,28419,0.5117787258411618,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28418,28418,0.5034638222643888,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,7,7,CASMI_MOL_1196794,CASMI_MOL_28416,28416,0.45220998263994694,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37344,37344,0.5447338819037749,1,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37343,37343,0.5447338819037747,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_1196796,1196796,0.514465412640658,3,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37339,37339,0.46700006648906717,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37337,37337,0.4203781651926644,5,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37340,37340,0.4041596818416246,6,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37341,37341,0.37664305901762607,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37342,37342,0.32558832862852394,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37338,37338,0.3103576314208243,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37336,37336,0.2723172684091374,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,9,9,CASMI_MOL_1196796,CASMI_MOL_37335,37335,0.1761131015747761,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45971,45971,0.6808216875449764,1,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45967,45967,0.6291440747150722,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45970,45970,0.5530386417841218,3,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45968,45968,0.5365839270872639,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45969,45969,0.5181660564125878,5,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45973,45973,0.47477530025785497,6,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45974,45974,0.45809090846448053,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45975,45975,0.44862998479932403,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45966,45966,0.4393486404679382,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_1196797,1196797,0.40619563626287847,10,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,10,10,CASMI_MOL_1196797,CASMI_MOL_45972,45972,0.4052862759617,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_1196798,1196798,0.7695396052335234,1,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48762,48762,0.6476392291471917,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48763,48763,0.6140487583244838,3,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48768,48768,0.5873954249939384,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48769,48769,0.5873954249939384,5,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48764,48764,0.5586633258351444,6,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48770,48770,0.5586633258351444,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48765,48765,0.5392999503964138,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48761,48761,0.5080364673672428,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48767,48767,0.4996071742714767,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,11,11,CASMI_MOL_1196798,CASMI_MOL_48766,48766,0.4983648181758797,11,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55133,55133,0.5979490575416484,1,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55137,55137,0.5717923066106038,2,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55129,55129,0.5479284372603511,3,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55130,55130,0.5341350120753466,4,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55134,55134,0.46614095247726667,5,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_1196799,1196799,0.44192906954390443,6,True,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55128,55128,0.39447532183349593,7,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55132,55132,0.37578603519425247,8,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55136,55136,0.35715348598623375,9,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55131,55131,0.3264913986191282,10,False,10,first_n_plus_true,11
CASMI2022,CFM-ID + MS2DeepScore hybrid subset,completed,cfmid_generated_spectra_ms2deepscore_similarity_hybrid,12,12,CASMI_MOL_1196799,CASMI_MOL_55135,55135,0.3165080884075022,11,False,10,first_n_plus_true,11
