dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,compound_name,pfas_class,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_candidate_formula,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,15,15,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196802,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)ccc3OCC)nc12,C23H32N6O5S,,,505.221679905913,P,[M+H]+,,2001,320.0,False,False,False,0.003125,[C-]#[N+]c1cccc(-n2nc(C)cc2C(=O)Cc2cccc(C(NCC3CC3)c3cccc4c3OCO4)c2)c1,CASMI_MOL_69672,C31H28N4O3,0.8441079508875357,0.1111111111111111,False,
CASMI2022,16,16,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196803,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,C36H75N,,,522.596526377514,P,[M+H]+,,103,1.0,True,True,True,1.0,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,CASMI_MOL_1196803,C36H75N,0.8475129256433164,1.0,True,
CASMI2022,17,17,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196804,CC1=C(C(=O)O)CC2(C)CCC3C(C)(O)CCC132,C15H22O3,,,251.163916083717,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1=C(C(=O)O)CC2(C)CCC3C(C)(O)CCC132,CASMI_MOL_1196804,C15H22O3,0.8582675638244271,1.0,True,
CASMI2022,18,18,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196806,CCCc1oc(=O)ccc1C(O)CO,C10H14O4,,,199.096388145119,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCCc1oc(=O)ccc1C(O)CO,CASMI_MOL_1196806,C10H14O4,0.8648257127386864,1.0,True,
CASMI2022,19,19,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196807,CC=C(C)c1cc(OC)c(C)c(=O)o1,C11H14O3,,,217.083237930105,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC=C(C)c1cc(OC)c(C)c(=O)o1,CASMI_MOL_1196807,C11H14O3,0.8563102607432962,1.0,True,
CASMI2022,20,20,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196808,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1(C)O,C41H66O14,,,805.433242169646,P,[M+Na]+,,405,12.0,False,False,False,0.08333333333333333,CC(C)CC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCCNC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC1=O,CASMI_MOL_98725,C38H58N10O8,0.1999728584084775,0.06766917293233082,False,
CASMI2022,21,21,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196809,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,C20H18O10,,,419.096457918953,P,[M+H]+,,2001,47.0,False,False,False,0.02127659574468085,O=C(O)C=c1c(O)c(O)ccc1=CCC(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O,CASMI_MOL_100151,C20H18O10,0.8448119429534076,0.11764705882352941,True,
CASMI2022,22,22,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196810,COc1cc(O)c2c(=O)oc(C)c(C)c2c1C,C13H14O4,,,235.09602715843,P,[M+H]+,,2001,1588.0,False,False,False,0.0006297229219143577,Cc1c(O)c(O)c(C)c2c1CCC(=O)C(=O)C2,CASMI_MOL_106186,C13H14O4,0.8482728504744034,0.17391304347826086,True,
CASMI2022,23,23,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196811,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C(C)=CCCC21,C20H32O2,,,305.24715503306,P,[M+H]+,,2001,1916.0,False,False,False,0.0005219206680584551,CCCCCCCCCCCc1ccc(C(=O)OC)cc1C,CASMI_MOL_112477,C20H32O2,0.8583511224453036,0.11428571428571428,True,
CASMI2022,24,24,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196813,COc1cc2nccc3c4ccccc4n(c1=O)c23,C15H10N2O2,,,251.081286729391,P,[M+H]+,,2001,318.0,False,False,False,0.0031446540880503146,c1nc2cc(Cc3ccc4ocnc4c3)ccc2o1,CASMI_MOL_118221,C15H10N2O2,0.8489623299449882,0.12727272727272726,True,
CASMI2022,25,25,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196814,CCC(O)C(O)CC=CCC=CCCCC(N)=O,C14H25NO3,,,256.190347458289,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCC(O)C(O)CC=CCC=CCCCC(N)=O,CASMI_MOL_1196814,C14H25NO3,0.8470824349569612,1.0,True,
CASMI2022,26,26,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196815,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccncc2)c1=O,C14H14N4O3,,,287.113248407357,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccncc2)c1=O,CASMI_MOL_1196815,C14H14N4O3,0.8436597686555092,1.0,True,
CASMI2022,27,27,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196816,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,C34H33N3O5,,,564.248474121094,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,CASMI_MOL_1196816,C34H33N3O5,0.8526569701566383,1.0,True,
CASMI2022,28,28,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196817,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,C22H25N3O2,,,386.18316740815,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,CASMI_MOL_1196817,C22H25N3O2,0.8450935984592758,1.0,True,
CASMI2022,29,29,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196818,CC(=O)NC(CSCC(=O)C12CC(C)(C)CC1=CC(C(=O)O)C2CC(=O)O)C(=O)O,C20H27NO8S,,,442.152698645402,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(=O)NC(CSCC(=O)C12CC(C)(C)CC1=CC(C(=O)O)C2CC(=O)O)C(=O)O,CASMI_MOL_1196818,C20H27NO8S,0.7851984142174298,1.0,True,
CASMI2022,30,30,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196819,O=C(O)CCCCCCCC(O)C(O)CCCC(=O)O,C14H26O6,,,313.162104668711,P,[M+Na]+,,2001,1.0,True,True,True,1.0,O=C(O)CCCCCCCC(O)C(O)CCCC(=O)O,CASMI_MOL_1196819,C14H26O6,0.8831828288380281,1.0,True,
CASMI2022,31,31,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196820,CN(C(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,C18H21NO,,,268.169176279556,P,[M+H]+,,2001,1.0,True,True,True,1.0,CN(C(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,CASMI_MOL_1196820,C18H21NO,0.8467093929598529,1.0,True,
CASMI2022,32,32,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196821,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc1OC,C27H32O14,,,603.167435039183,P,[M+Na]+,,2001,1.0,True,True,True,1.0,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc1OC,CASMI_MOL_1196821,C27H32O14,0.8462829839359636,1.0,True,
CASMI2022,33,33,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196822,N#CC=C1C=CC(O)CC1OC1OC(CO)C(O)C(O)C1O,C14H19NO7,,,336.10484867596,P,[M+Na]+,,2001,160.0,False,False,False,0.00625,CCCC1(C(=O)NS(=O)(=O)Cc2ccc(F)cc2C)CC1,CASMI_MOL_184957,C15H20FNO3S,0.8416063985146122,0.10126582278481013,False,
CASMI2022,34,34,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196823,CCC(C)=NO,C4H9NO,,,88.075645446777,P,[M+H]+,,457,1.0,True,True,True,1.0,CCC(C)=NO,CASMI_MOL_1196823,C4H9NO,0.8831271738473366,1.0,True,
CASMI2022,35,35,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196824,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,C43H65N5O10,,,812.47884213126,P,[M+H]+,,233,28.0,False,False,False,0.03571428571428571,CC(=O)OCC1OC(OCCOCCOCCN(CCOCCOCCOC2OC(COC(C)=O)C(C)C(C)C2C)C(=O)OCc2ccccc2)C(C)C(C)C1C,CASMI_MOL_193094,C42H69NO14,0.2010709781003867,0.12213740458015267,False,
CASMI2022,36,36,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196825,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,C21H19ClN4O4,,,449.098083496094,P,[M+Na]+,,2001,96.0,False,False,False,0.010416666666666666,O=C1CCC2Oc3ccc4c(c3C=C12)Oc1cc(O)ccc1C41OC(=O)C2=CC=CCC21,CASMI_MOL_193329,C26H18O6,0.8355559256562322,0.09259259259259259,False,
CASMI2022,37,37,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196826,CC12CCOC1C1C(=O)CC3C(C)(C(=O)O)CCCC3(C)C1CC2,C20H30O4,,,335.220961257905,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC12CCOC1C1C(=O)CC3C(C)(C(=O)O)CCCC3(C)C1CC2,CASMI_MOL_1196826,C20H30O4,0.8481607006920825,1.0,True,
CASMI2022,38,38,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196827,CC(C)=CCCC(=CC=CC(C)CC(=O)O)C(=O)O,C15H22O4,,,267.158658505007,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(C)=CCCC(=CC=CC(C)CC(=O)O)C(=O)O,CASMI_MOL_1196827,C15H22O4,0.8565683844855181,1.0,True,
CASMI2022,39,39,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196829,Cn1ccccc1=O,C6H7NO,,,110.059909596967,P,[M+H]+,,859,1.0,True,True,True,1.0,Cn1ccccc1=O,CASMI_MOL_1196829,C6H7NO,0.8480503219468394,1.0,True,
CASMI2022,40,40,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196830,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,C22H28N6O3S,,,457.20099752921,P,[M+H]+,,2001,660.0,False,False,False,0.0015151515151515152,CC(O)C(NC(=O)C1(C(=O)NC(CC(N)=O)c2nc(C(N)CO)no2)CCCC1)C(=O)O,CASMI_MOL_219245,C18H28N6O8,0.7941121728183607,0.15,False,
CASMI2022,41,41,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196831,O=C(c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1,C28H29N5OS,,,484.216078579256,P,[M+H]+,,2001,453.0,False,False,False,0.002207505518763797,Cc1noc(Cn2cc(C(Cc3cn(Cc4ncno4)nn3)N(C(=O)O)C3CCCCC3)nn2)n1,CASMI_MOL_228815,C20H25N11O4,0.8494808964573135,0.11818181818181818,False,
CASMI2022,42,42,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196832,CCC1CC2CC3(C(=O)OC)c4[nH]c5ccccc5c4CCN(C2CC(C)=O)C13,C24H30N2O3,,,395.232386610341,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCC1CC2CC3(C(=O)OC)c4[nH]c5ccccc5c4CCN(C2CC(C)=O)C13,CASMI_MOL_1196832,C24H30N2O3,0.8538953703468595,1.0,True,
CASMI2022,43,43,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196833,CC(C)=CCCC(=CCCC(C)=CCc1oc(O)cc1C)C(=O)O,C20H28O4,,,333.205381675245,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(C)=CCCC(=CCCC(C)=CCc1oc(O)cc1C)C(=O)O,CASMI_MOL_1196833,C20H28O4,0.8495775365619969,1.0,True,
CASMI2022,44,44,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196835,COc1cc(C(O)C(C)Oc2ccc(C3OC(c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)C(C)C3C)cc2OC)ccc1O,C41H50O11,,,741.32297090863,P,[M+Na]+,,1509,953.0,False,False,False,0.001049317943336831,CC(C)CC(NC(=O)C(Cc1ccc(F)cc1)NC(=O)CNC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C(C)O)C(=O)NC(C(=O)O)C(C)O,CASMI_MOL_251936,C34H47FN6O10,0.19999901986098476,0.11702127659574468,False,
CASMI2022,45,45,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196836,CC(O)CC(C)C(O)CCCCCCCCCCC(=O)O,C17H34O4,,,325.234513056476,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(O)CC(C)C(O)CCCCCCCCCCC(=O)O,CASMI_MOL_1196836,C17H34O4,0.8692101453149493,1.0,True,
CASMI2022,46,46,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196837,Nc1cccc2cnccc12,C9H8N2,,,145.075823480782,P,[M+H]+,,960,1.0,True,True,True,1.0,Nc1cccc2cnccc12,CASMI_MOL_1196837,C9H8N2,0.8677295964984875,1.0,True,
CASMI2022,47,47,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196838,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,C29H43NO4S,,,524.280733835452,P,[M+Na]+,,1798,478.0,False,False,False,0.0020920502092050207,C=C1CC(OC)(C(O)C(=O)NC(OC)C2CC(=O)C(C)(C)C(CC(COC)OC)O2)OC(C)C1C,CASMI_MOL_255245,C25H43NO9,0.8256100714986032,0.09375,False,
CASMI2022,48,48,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196839,C=C(C(=O)O)C1(O)CC2(C)C(=CC1=O)C=CC(OC(=O)C=CC(C)=CC(C)CC)C2C,C25H32O6,,,429.226698960775,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=C(C(=O)O)C1(O)CC2(C)C(=CC1=O)C=CC(OC(=O)C=CC(C)=CC(C)CC)C2C,CASMI_MOL_1196839,C25H32O6,0.84836784197011,1.0,True,
CASMI2022,49,49,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196840,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,C36H58O9,,,657.396600966236,P,[M+Na]+,,729,1.0,True,True,True,1.0,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,CASMI_MOL_1196840,C36H58O9,0.8484172108432964,1.0,True,
CASMI2022,50,50,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196841,NP(N)(=O)Oc1ccccc1,C6H9N2O2P,,,173.047241210938,P,[M+H]+,,1506,981.0,False,False,False,0.0010193679918450561,Cc1nc(Cl)nc(CO)c1C,CASMI_MOL_266798,C7H9ClN2O,0.8435540476075725,0.025,False,
CASMI2022,51,51,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196842,COC(=O)CC(C)(O)CC(=O)OCC1OC(Oc2c(-c3ccc(OC)c(OC)c3)oc3c(OC)c(OC)c(OC)c(OC)c3c2=O)C(O)C(O)C1O,C34H42O18,,,739.243161879911,P,[M+H]+,,558,49.0,False,False,False,0.02040816326530612,COCOc1c(C)c(C)cc2c1C1C3C4SCC(N5C(=O)c6ccccc6C5=O)C(=O)OCC(c5c6c(c(C)c(O)c54)OCO6)N3C(C#N)C(C2)N1C,CASMI_MOL_268419,C39H38N4O9S,0.20050758141417985,0.09722222222222222,False,
CASMI2022,52,52,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196843,C=CC1C(OC2OC(CO)C(O)C(O)C2OC(=O)c2cccc(O)c2)OC=C2C(=O)OCCC21,C23H26O11,,,501.136066103961,P,[M+Na]+,,2001,1.0,True,True,True,1.0,C=CC1C(OC2OC(CO)C(O)C(O)C2OC(=O)c2cccc(O)c2)OC=C2C(=O)OCCC21,CASMI_MOL_1196843,C23H26O11,0.8475601125755758,1.0,True,
CASMI2022,53,53,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196844,C=CCNCC=C,C6H11N,,,98.096313476563,P,[M+H]+,,1206,1.0,True,True,True,1.0,C=CCNCC=C,CASMI_MOL_1196844,C6H11N,0.8566664352376845,1.0,True,
CASMI2022,54,54,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196845,O=C1Nc2ccccc2C1=Cc1c[nH]cn1,C12H9N3O,,,212.081565615679,P,[M+H]+,,2001,1.0,True,True,True,1.0,O=C1Nc2ccccc2C1=Cc1c[nH]cn1,CASMI_MOL_1196845,C12H9N3O,0.893198271804753,1.0,True,
CASMI2022,55,55,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196846,CC=C(C)C(=O)OC1CC(C)C2(C)C=C3C(C)C(=O)OC3(O)CC2C1,C20H28O5,,,349.200553291463,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC=C(C)C(=O)OC1CC(C)C2(C)C=C3C(C)C(=O)OC3(O)CC2C1,CASMI_MOL_1196846,C20H28O5,0.8482113180156711,1.0,True,
CASMI2022,56,56,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196828,CC1=C(C(=O)O)CC2(C)CCC3C(O)(CO)CCC132,C15H22O4,,,267.158989552775,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1=C(C(=O)O)CC2(C)CCC3C(O)(CO)CCC132,CASMI_MOL_1196828,C15H22O4,0.8523986317587714,1.0,True,
CASMI2022,57,57,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196848,CC(C)CCCCCCC(O)CC(=O)NC(CC(=O)O)C(N)=O,C16H30N2O5,,,353.204153669958,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C)CCCCCCC(O)CC(=O)NC(CC(=O)O)C(N)=O,CASMI_MOL_1196848,C16H30N2O5,0.8694021455165862,1.0,True,
